no adults,no children,weekend ss,week mf,meal plan,car parking,leadtime,arrival year,arrival month,arrival date,market segment,repeated guest,cancellations,bookings not canceled,avg price,special requests,booking_status
0.5,0,0.142857143,0.117647059,0.666666667,0,0.004514673,1,0.454545455,0.4,0.25,0,0,0,0.269759259,0.4,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.06772009,1,0.454545455,0.033333333,0,0,0,0,0.259259259,0,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.088036117,0,0.636363636,0.433333333,0,0,0,0,0.201851852,0,Not_Canceled
0.5,0,0.142857143,0,0,0,0.293453725,1,0.727272727,0.566666667,0.25,0,0,0,0.22,0.2,Canceled
0.5,0,0,0.058823529,0,0,0.038374718,1,0.818181818,0.866666667,0.25,0,0,0,0.203703704,0.4,Not_Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.004514673,0,0.636363636,0.6,0.25,0,0,0,0.19037037,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0,1,0.181818182,0.166666667,0.25,0,0,0,0.203703704,0.2,Not_Canceled
0.5,0.1,0.285714286,0.117647059,0.333333333,0,0.036117381,0,1,0.1,0,0,0,0,0.171944444,0,Not_Canceled
0.25,0,0.142857143,0.058823529,0.333333333,0,0.266365688,1,0.454545455,0.166666667,0,0,0,0,0.203703704,0,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0,0,0.636363636,0.333333333,0.25,0,0,0,0.183333333,0,Not_Canceled
0.5,0,0.142857143,0.058823529,0.666666667,0,0.557562077,1,0.454545455,0.166666667,0,0,0,0,0.205555556,0,Canceled
0.25,0,0,0.058823529,0.333333333,0,0.015801354,1,0.909090909,0.066666667,0.5,0,0,0,0.146296296,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0,0,0.322799097,1,0.636363636,0.833333333,0.25,0,0,0,0.158333333,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.011286682,1,1,0.9,0.25,0,0,0,0.157037037,0,Not_Canceled
0.5,0,0,0.058823529,0,0,0.069977427,1,0.727272727,0.166666667,0.25,0,0,0,0.161666667,0.2,Not_Canceled
0.5,0,0.142857143,0.058823529,0.666666667,0,0.557562077,1,0.454545455,0.166666667,0,0,0,0,0.212962963,0.2,Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.246049661,1,0.909090909,0.666666667,0.25,0,0,0,0.181018519,0.4,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.417607223,1,1,0.5,0.25,0,0,0,0.191666667,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.221218962,0,1,0.933333333,0,0,0,0,0.110185185,0.2,Not_Canceled
0.25,0,0.142857143,0.117647059,0.333333333,0,0.004514673,0,0.727272727,0.666666667,0,0,0,0,0.142592593,0,Not_Canceled
0.25,0,0.285714286,0,0.333333333,0,0.045146727,1,1,0.1,0.5,0,0,0,0.124074074,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.090293454,0,0.818181818,0.9,0,0,0,0,0.138888889,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.212189616,0,1,0.1,0.25,0,0,0,0.133796296,0.6,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.474040632,0,0.818181818,0.233333333,0,0,0,0,0.134722222,0,Not_Canceled
0.25,0,0.142857143,0,0.333333333,0,0.015801354,1,0.545454545,0.333333333,0.25,0,0,0,0.285185185,0.2,Not_Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.288939052,1,0.636363636,0.533333333,0.25,0,0,0,0.226666667,0,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.593679458,1,0.818181818,0.666666667,0,0,0,0,0.203703704,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.099322799,1,0.090909091,0.533333333,0,0,0,0,0.138888889,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.065462754,0,0.909090909,0.166666667,0,0,0,0,0.116666667,0,Not_Canceled
0.5,0,0.142857143,0,0.333333333,0,0.038374718,1,0.454545455,0.4,0.25,0,0,0,0.187037037,0.2,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.223476298,1,0.090909091,0.6,0.5,0,0,0,0.15,0,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.011286682,1,0.363636364,0.766666667,1,0,0,0,0,0,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.656884876,1,0.636363636,0.6,0,0,0,0,0.212962963,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.018058691,1,0.272727273,0.666666667,0.25,0,0,0,0.27037037,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.408577878,1,0.363636364,0.733333333,0.25,0,0,0,0.218518519,0.4,Canceled
0.5,0,0.285714286,0.235294118,0.333333333,0,0.045146727,1,0.363636364,0.933333333,0.25,0,0,0,0.224537037,0.2,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0,0,0.636363636,0.333333333,0.25,0,0,0,0.22962963,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.124153499,1,0,0.933333333,0.25,0,0,0,0.156388889,0.2,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.130925508,1,0.818181818,0.566666667,0.25,0,0,0,0.176814815,0.2,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.203160271,0,1,0.1,0.25,0,0,0,0.133796296,0.2,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.158013544,1,0,0.466666667,0,0,0,0,0.075314815,0,Not_Canceled
0.5,0,0,0.058823529,0,0,0.23476298,1,0.545454545,0.5,0.25,0,0,0,0.175,0,Canceled
0.25,0,0,0.058823529,0.333333333,0,0.013544018,0,0.818181818,0.933333333,0,0,0,0,0.240740741,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.162528217,1,0.090909091,0.4,0,0,0,0,0.111111111,0,Not_Canceled
0.75,0,0.285714286,0.117647059,0.333333333,0,0.063205418,1,0.363636364,0.7,0.25,0,0,0,0.276203704,0,Canceled
0.5,0.1,0.142857143,0,0.333333333,0,0.056433409,1,0.545454545,0.566666667,0.25,0,0,0,0.34537037,0.4,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.297968397,1,0.545454545,0.133333333,0.25,0,0,0,0.195981481,0,Canceled
0.25,0,0,0.058823529,0,0,0.115124153,1,0.818181818,0.866666667,0.25,0,0,0,0.119351852,0.2,Not_Canceled
0.5,0,0,0.058823529,0,0,0.029345372,1,0.545454545,0.233333333,0.25,0,0,0,0.253703704,0,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.553047404,1,0.454545455,0.533333333,0,0,0,0,0.138888889,0,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.318284424,1,0.545454545,0,0.25,0,0,0,0.178333333,0.2,Not_Canceled
0.25,0,0.285714286,0.176470588,0.333333333,0,0.297968397,1,0.818181818,0.233333333,0.25,0,0,0,0.21,0.2,Canceled
0.5,0,0.285714286,0.058823529,0,0,0.002257336,0,0.727272727,0.633333333,0.25,0,0,0,0.168888889,0,Not_Canceled
0.5,0.1,0.285714286,0.294117647,0.333333333,0,0.437923251,1,0.636363636,0.766666667,0.25,0,0,0,0.205759259,0.4,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.119638826,1,0.454545455,0.266666667,0.25,0,0,0,0.248888889,0.2,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.090293454,1,0.818181818,0.3,0,0,0,0,0.158333333,0,Not_Canceled
0.5,0,0,0.058823529,0,0,0,1,1,0.733333333,0.25,0,0,0,0.148148148,0,Not_Canceled
0.5,0,0,0.176470588,0,0,0.586907449,1,0.727272727,0.7,0.25,0,0,0,0.21,0,Canceled
0.5,0,0,0.176470588,0.333333333,1,0.458239278,1,0.636363636,0.3,0.25,0,0,0,0.195,0.2,Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.726862302,1,0.363636364,0.6,0,0,0,0,0.148148148,0,Canceled
0.5,0,0,0.058823529,0,0,0.018058691,1,0.363636364,0.8,0.25,0,0,0,0.22037037,0,Not_Canceled
0.25,0,0.142857143,0,0.333333333,0,0.011286682,1,0.727272727,0.366666667,0.75,0,0,0,0.203703704,0,Canceled
0.5,0.2,0,0.058823529,0,0,0.006772009,0,0.636363636,0.333333333,0.25,0,0,0,0.283333333,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.090293454,1,0.363636364,0.4,0.25,0,0,0,0.235,0.2,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0,1,0.090909091,0.5,0.5,1,0.153846154,0.051724138,0.12037037,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.616252822,1,0.363636364,0.4,0,0,0,0,0.175925926,0,Canceled
0.25,0,0,0.058823529,0,0,0.16027088,0,0.545454545,0.333333333,0.25,0,0,0,0.096222222,0,Not_Canceled
0.5,0,0,0.235294118,0,0,0.018058691,0,0.818181818,0.9,0.25,0,0,0,0.202314815,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0,0,0.058690745,1,0.909090909,0.533333333,0.25,0,0,0,0.106648148,0.2,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.399548533,1,0.454545455,0.066666667,0,0,0,0,0.185185185,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.943566591,1,0.727272727,0.833333333,0,0,0,0,0.138888889,0,Canceled
0.75,0,0.285714286,0,0.333333333,0,0.153498871,1,0.272727273,0.766666667,0.25,0,0,0,0.246666667,0.4,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.002257336,1,0,0.866666667,0.25,0,0,0,0.132777778,0,Not_Canceled
0.5,0,0.285714286,0.058823529,0,0,0.088036117,1,0.090909091,0.4,0.25,0,0,0,0.125,0.2,Not_Canceled
0.5,0,0,0.117647059,0,0,0.173814898,1,1,0.166666667,0.25,0,0,0,0.146666667,0.4,Not_Canceled
0.5,0,0.285714286,0.176470588,0,0,0.119638826,1,0.181818182,0.166666667,0.25,0,0,0,0.121759259,0,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.58013544,0,0.545454545,0,0,0,0,0,0.187962963,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.0496614,1,0.909090909,0.8,0.25,0,0,0,0.146666667,0,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.072234763,1,0.181818182,0.1,0.25,0,0,0,0.195185185,0.4,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.424379233,1,0.454545455,0.466666667,0,0,0,0,0.240740741,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.002257336,1,0.272727273,0.233333333,0.25,0,0,0,0.187037037,0.2,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.632054176,1,0.727272727,0.6,0,0,0,0,0.203703704,0,Canceled
0.5,0,0.142857143,0.176470588,0,0,0.34537246,1,0.454545455,0.966666667,0.25,0,0,0,0.149537037,0.4,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.616252822,0,0.545454545,0.533333333,0,0,0,0,0.201851852,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.413092551,1,0.727272727,0.233333333,0,0,0,0,0.203703704,0.2,Canceled
0.5,0.2,0,0.058823529,0.333333333,0,0.040632054,1,0.272727273,0.7,0.25,0,0,0,0.364814815,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.133182844,1,0.909090909,0.033333333,0.25,0,0,0,0.131666667,0.4,Not_Canceled
0.25,0,0.142857143,0.176470588,0.333333333,0,0.060948081,0,0.727272727,0.066666667,0.25,0,0,0,0.16712963,0,Not_Canceled
0.5,0,0.142857143,0.235294118,0.333333333,1,0.011286682,1,0.181818182,0.666666667,0.25,0,0,0,0.237037037,0.2,Not_Canceled
0.25,0.2,0,0.176470588,0,0,0.476297968,1,0.363636364,1,0.25,0,0,0,0.169185185,0.2,Canceled
0.25,0,0.142857143,0,0,0,0.295711061,1,0.818181818,0.3,0.25,0,0,0,0.2,0,Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.433408578,1,0.636363636,0.233333333,0.25,0,0,0,0.134722222,0.2,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.232505643,1,0.545454545,0.566666667,0,0,0,0,0.133796296,0,Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.749435666,1,0.727272727,0.7,0.25,0,0,0,0.143018519,0.4,Not_Canceled
0.5,0,0.142857143,0,0.333333333,0,0.042889391,1,0.727272727,0.6,0,0,0,0,0.218796296,0,Canceled
0.25,0,0,0.058823529,0.333333333,0,0.033860045,1,0.090909091,0.6,0.5,0,0,0,0.15,0,Not_Canceled
0.5,0.2,0,0.176470588,0.333333333,1,0.347629797,1,0.454545455,0.9,0.25,0,0,0,0.328333333,0.6,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.503386005,1,0.818181818,0.066666667,0.25,0,0,0,0.190462963,0,Canceled
0.5,0,0,0.058823529,0,0,0.011286682,1,0.090909091,0.366666667,0.25,0,0,0,0.148148148,0,Not_Canceled
0.5,0,0.285714286,0.176470588,0,0,0.051918736,1,0.818181818,0.966666667,0.25,0,0,0,0.183333333,0.2,Canceled
0.5,0,0.142857143,0.058823529,0.333333333,0,0.25282167,1,0.545454545,0.566666667,0.25,0,0,0,0.193518519,0.2,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.331828442,1,0.272727273,0.1,0.25,0,0,0,0.178703704,0.2,Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.115124153,1,0.636363636,1,0.25,0,0,0,0.228333333,0,Canceled
0.25,0,0,0.117647059,0.666666667,0,0.230248307,0,0.818181818,0.5,0,0,0,0,0.161111111,0,Not_Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.243792325,1,0.545454545,0.966666667,0,0,0,0,0.150462963,0,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.063205418,0,0.818181818,0.933333333,0,0,0,0,0.240740741,0,Not_Canceled
0.5,0,0.285714286,0,0.333333333,0,0.081264108,1,0.636363636,0.433333333,0.25,0,0,0,0.251666667,0.2,Not_Canceled
0.5,0.1,0,0.058823529,0.333333333,0,0.178329571,1,1,0.866666667,0.25,0,0,0,0.233333333,0.4,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.108352144,1,0.909090909,0.1,0.25,0,0,0,0.18,0.4,Not_Canceled
0.5,0,0.142857143,0,0,0,0.033860045,1,0.727272727,0.133333333,0.25,0,0,0,0.22037037,0,Not_Canceled
0.75,0,0.142857143,0.176470588,0.333333333,0,0.20993228,1,0.636363636,0.7,0.25,0,0,0,0.278333333,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.097065463,1,0,0.433333333,0.25,0,0,0,0.160648148,0,Canceled
0.5,0,0.142857143,0.176470588,0,0,0.108352144,1,0.545454545,0.8,0,0,0,0,0.118055556,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.196388262,0,1,0.933333333,0.25,0,0,0,0.177222222,0.2,Not_Canceled
0.5,0,0,0.294117647,0.333333333,0,0.316027088,0,1,0.933333333,0,0,0,0,0.12962963,0,Not_Canceled
0.25,0,0.142857143,0.235294118,0.333333333,0,0.076749436,1,0.090909091,0.233333333,0.25,0,0,0,0.136851852,0,Not_Canceled
0.5,0.2,0.285714286,0.058823529,0.333333333,0,0.148984199,1,0.636363636,0.433333333,0.25,0,0,0,0.385,0,Canceled
0.5,0,0,0.294117647,0.333333333,0,0.291196388,1,0.636363636,0.266666667,0.25,0,0,0,0.154833333,0.4,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.083521445,0,0.727272727,0.666666667,0.25,0,0,0,0.27,0.4,Not_Canceled
0.75,0,0.142857143,0.117647059,0.333333333,0,0.214446953,1,0.363636364,0.033333333,0.25,0,0,0,0.295,0.4,Canceled
0.5,0,0.285714286,0.352941176,0.333333333,0,0.46275395,1,0.636363636,0.633333333,0.25,0,0,0,0.170388889,0.2,Not_Canceled
0.5,0,0.285714286,0,0.666666667,0,0.620767494,1,0.272727273,0.533333333,0,0,0,0,0.203703704,0,Canceled
0.25,0,0.142857143,0.058823529,0.333333333,0,0.022573363,1,0.727272727,0.6,0.5,1,0,0.017241379,0.192592593,0,Not_Canceled
0.5,0,0,0.176470588,0,0,0.198645598,1,1,0.466666667,0.25,0,0,0,0.146666667,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.0248307,1,0,0.033333333,0.25,0,0,0,0.154777778,0,Not_Canceled
0.5,0,0.285714286,0,0,0,0.081264108,1,0.363636364,0.7,0,0,0,0,0.172,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.119638826,1,0.363636364,0.4,0.25,0,0,0,0.276666667,0.2,Not_Canceled
0.5,0,0.285714286,0.294117647,0.333333333,0,0.029345372,0,0.818181818,0.566666667,0.25,0,0,0,0.238351852,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.011286682,1,0.272727273,0.666666667,0.25,0,0,0,0.251851852,0.2,Not_Canceled
0.75,0,0.142857143,0.176470588,0.333333333,0,0.55530474,1,1,0.833333333,0.25,0,0,0,0.193611111,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.139954853,1,0.272727273,0.8,0.25,0,0,0,0.142425926,0.2,Not_Canceled
0.5,0,0,0.058823529,0.666666667,0,0.124153499,1,0.272727273,0.166666667,0,0,0,0,0.192592593,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.130925508,1,0.272727273,0.7,0.25,0,0,0,0.22,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.133182844,1,0.181818182,0.266666667,0.25,0,0,0,0.161666667,0.2,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.054176072,1,0.363636364,0.233333333,1,0,0,0,0,0,Not_Canceled
0.25,0,0.142857143,0.117647059,0.333333333,0,0.022573363,1,0.909090909,0.9,0.25,0,0,0,0.182092593,0.4,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.058690745,0,0.818181818,0.666666667,0.5,0,0,0,0.12037037,0,Not_Canceled
0.5,0,0.142857143,0,0,0,0.577878104,1,0.909090909,0.866666667,0.25,0,0,0,0.125,0.4,Not_Canceled
0.25,0,0.285714286,0.176470588,0.333333333,0,0.029345372,1,0.090909091,0.9,0.25,0,0,0,0.218518519,0,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.011286682,0,0.909090909,0.3,0.25,0,0,0,0.141814815,0.2,Not_Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.270880361,1,0.454545455,0.566666667,0,0,0,0,0.149537037,0.6,Not_Canceled
0.5,0,0.285714286,0.058823529,0.666666667,0,0.279909707,0,0.636363636,0.233333333,0,0,0,0,0.175,0,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.553047404,1,0.454545455,0.533333333,0,0,0,0,0.138888889,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.435665914,1,0.454545455,0.633333333,0,0,0,0,0.222222222,0,Canceled
0.5,0,0.142857143,0.176470588,0.666666667,0,0.474040632,0,0.818181818,0.233333333,0,0,0,0,0.159259259,0,Canceled
0.5,0,0.142857143,0.176470588,0.666666667,0,0.474040632,0,0.818181818,0.233333333,0,0,0,0,0.159259259,0,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.065462754,1,1,0.033333333,0.5,0,0,0,0.157407407,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.056433409,1,1,0.733333333,0.25,0,0,0,0.192592593,0,Canceled
0.25,0,0.142857143,0.176470588,0.333333333,0,0.056433409,1,0.909090909,0.2,0.25,0,0,0,0.270740741,0,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.178329571,0,1,0.6,0,0,0,0,0.12962963,0.2,Not_Canceled
0.75,0,0,0.117647059,0.333333333,0,0.011286682,1,1,0.033333333,0.25,0,0,0,0.308333333,0.4,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.126410835,0,0.727272727,0.533333333,0,0,0,0,0.151851852,0,Not_Canceled
0.5,0,0.142857143,0.058823529,0,0,0.60496614,1,0.818181818,0,0.25,0,0,0,0.176666667,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.237020316,1,0.272727273,0.166666667,0,0,0,0,0.138888889,0,Canceled
0.5,0,0,0.117647059,0.666666667,0,0.781038375,1,0.727272727,0.4,0,0,0,0,0.212962963,0.2,Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.099322799,1,0.272727273,0.733333333,0,0,0,0,0.175925926,0.2,Not_Canceled
0.5,0,0.285714286,0.294117647,0.333333333,0,0.128668172,1,0.727272727,0.066666667,0.25,0,0,0,0.251833333,0.2,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.011286682,0,0.727272727,0.7,0.5,0,0,0,0.12037037,0,Not_Canceled
0.5,0.1,0,0.176470588,0.333333333,0,0.358916479,1,0.363636364,0.833333333,0.25,0,0,0,0.221944444,0.2,Canceled
0.25,0,0.285714286,0.117647059,0.333333333,0,0.259593679,1,0.090909091,0.866666667,0,0,0,0,0.140740741,0,Not_Canceled
0.5,0,0,0.117647059,0.333333333,1,0.121896163,1,0.454545455,0.033333333,0,0,0,0,0.175,0,Not_Canceled
0.5,0,0,0.176470588,0,0,0.288939052,1,0.545454545,0.2,0.25,0,0,0,0.191666667,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.227990971,1,0.363636364,0.133333333,0.25,0,0,0,0.235,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.169300226,1,0.454545455,0.833333333,0,0,0,0,0.149537037,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.286681716,1,0.727272727,0,0.25,0,0,0,0.265,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.009029345,1,0.272727273,0.666666667,0.25,0,0,0,0.187037037,0.2,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.088036117,0,0.636363636,0.433333333,0,0,0,0,0.201851852,0,Not_Canceled
0.5,0,0.285714286,0,0,0,0.065462754,1,0.727272727,0.566666667,0.25,0,0,0,0.226944444,0,Canceled
0.5,0,0,0.117647059,0.333333333,1,0.009029345,1,0,0.7,1,0,0,0,0.001851852,0.2,Not_Canceled
0.5,0,0.142857143,0.117647059,0,0,0.106094808,1,0.909090909,0.333333333,0.25,0,0,0,0.146666667,0.2,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.194130926,1,0.363636364,0.633333333,0,0,0,0,0.12037037,0.2,Not_Canceled
0.25,0,0.142857143,0.117647059,0.333333333,0,0.006772009,0,0.636363636,0.533333333,0.25,0,0,0,0.217277778,0,Not_Canceled
0.5,0,0.142857143,0.294117647,0.333333333,0,0.261851016,1,0.636363636,0.7,0.25,0,0,0,0.243333333,0,Canceled
0.5,0,0,0.117647059,0,0,0.496613995,1,0.727272727,0.033333333,0.25,0,0,0,0.158333333,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.334085779,1,0.363636364,0.133333333,0.25,0,0,0,0.195,0,Not_Canceled
0.25,0,0,0.058823529,0,0,0.081264108,1,0.818181818,0.4,0.25,0,0,0,0.19,0,Canceled
0.5,0.2,0,0.058823529,0.333333333,1,0.002257336,1,0.636363636,0.766666667,0.25,0,0,0,0.422222222,0.4,Not_Canceled
0.5,0,0.142857143,0.176470588,0,0,0.14221219,1,0.181818182,0.3,0.25,0,0,0,0.118055556,0.2,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.074492099,1,0.909090909,0.833333333,0.25,0,0,0,0.209259259,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.083521445,1,0.818181818,0.4,0,0,0,0,0.194444444,0,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.331828442,1,0.818181818,0.866666667,0.25,0,0,0,0.158333333,0.4,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.480812641,1,0.454545455,0.2,0,0,0,0,0.240740741,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.038374718,1,0.454545455,0.1,0.25,0,0,0,0.288888889,0.2,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.14221219,0,0.727272727,0.1,0,0,0,0,0.214814815,0,Not_Canceled
0.25,0,0,0.176470588,0.333333333,0,0.031602709,0,0.727272727,0.466666667,0.25,0,0,0,0.211111111,0.2,Not_Canceled
0.5,0,0.285714286,0.117647059,0,0,0.216704289,1,0.272727273,0.3,0.25,0,0,0,0.142462963,0,Not_Canceled
0.5,0.2,0,0.117647059,0.333333333,0,0.060948081,1,0.545454545,0.166666667,0.25,0,0,0,0.427777778,0,Canceled
0.5,0,0,0.176470588,0,0,0.018058691,0,0.636363636,0.6,0.25,0,0,0,0.15,0.4,Not_Canceled
0.5,0,0,0.294117647,0.666666667,0,0.002257336,1,0.272727273,0.366666667,0,0,0,0,0.222222222,0,Not_Canceled
0.25,0,0,0.235294118,0.333333333,0,0.431151242,1,0.636363636,0.966666667,0.25,0,0,0,0.156351852,0.4,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.173814898,1,0.727272727,0.666666667,0.25,0,0,0,0.235888889,0.6,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.598194131,1,0.454545455,0.766666667,0,0,0,0,0.212962963,0.2,Canceled
0.25,0,0.142857143,0.117647059,0.333333333,0,0,1,0.181818182,0.2,0,0,0,0,0.138888889,0,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.37020316,0,0.818181818,0.033333333,0,0,0,0,0.185185185,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.027088036,1,0.363636364,0.966666667,0.25,0,0,0,0.186796296,0,Canceled
0.5,0.1,0.142857143,0.176470588,0.333333333,0,0.101580135,1,0.454545455,0.966666667,0.25,0,0,0,0.235,0.2,Canceled
0.25,0,0,0.176470588,0.333333333,0,0.14221219,1,0,0.6,0,0,0,0,0.131481481,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.004514673,1,0.454545455,0.233333333,0.25,0,0,0,0.135314815,0.4,Not_Canceled
0.25,0,0,0.117647059,0.666666667,0,0.781038375,1,0.727272727,0.4,0,0,0,0,0.166666667,0,Not_Canceled
0.5,0,0.285714286,0,0,0,0.169300226,1,0.272727273,0.533333333,0.25,0,0,0,0.183333333,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.686230248,1,0.909090909,0.066666667,0,0,0,0,0.164814815,0,Canceled
0.25,0,0,0.058823529,0.333333333,0,0.006772009,1,0.272727273,0.933333333,0,0,0,0,0.236666667,0,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.063205418,0,0.818181818,0.933333333,0,0,0,0,0.240740741,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.688487585,1,0.909090909,0.1,0,0,0,0,0.164814815,0,Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.0496614,1,0.090909091,0.366666667,0.25,0,0,0,0.14962963,0,Canceled
0.5,0,0.142857143,0,0,0,0.002257336,1,1,0.133333333,0.25,0,0,0,0.162962963,0.2,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.027088036,1,0.454545455,0.233333333,0,0,0,0,0.166666667,0.2,Not_Canceled
0.5,0,0,0.058823529,0,0,0.180586907,1,0.727272727,0.933333333,0.25,0,0,0,0.231666667,0.2,Canceled
